,score
1354,12.916602965670778
1355,14.610152688711901
1356,12.94874467542155
1357,8.936940430689454
1358,8.266342641103154
1359,7.621453997239728
1360,8.20715803473945
1361,7.477607649739119
1362,7.050064762473506
1363,8.67965606113729
1364,7.929474885455748
1365,7.327334492360687
1366,8.12166513311576
1367,7.371622552541952
1368,12.536802339768586
1369,10.129070757993071
1370,8.783960849993457
1371,9.255939255583892
1372,9.0226685522108
1373,10.90278103445666
1374,9.76054610748486
1375,12.605163498988324
1376,9.291465408038716
1377,7.471530267307629
1378,9.22840767505628
1379,8.116930453925018
1380,9.684517584652216
1381,10.55815816154617
1382,8.438421052683017
1383,8.038745653500069
1384,13.316678226081914
1385,9.64721844631925
1386,11.022407060888195
1387,14.040701117204797
1388,11.816768133722556
1389,12.25902814379928
1390,11.048337157271169
1391,16.97290383047665
1392,14.2483171771426
1393,16.623508140582192
1394,9.838609063352559
1395,12.409915415434249
1396,16.136228262436354
1397,12.286027485718915
1398,10.675069934587416
1399,16.38609517343338
1400,12.676999183530919
1401,11.101497134879425
1402,10.10563983570248
1403,20.102199961116625
1404,18.673284696836586
1405,14.638811532012431
1406,16.949625689946256
1407,19.583341161803087
1408,20.55997057344913
1409,11.349581466858075
1410,11.993139326695248
1411,9.465373914456963
1412,12.880888998791017
1413,9.932309106421487
1414,16.136073050524875
1415,21.28643359342946
1416,14.855390846489897
1417,17.74801674528121
1418,19.37567595441155
1419,14.932036069203388
1420,9.10978885029122
1421,18.622979001120136
1422,12.109976236998296
1423,22.443016039824737
1424,24.39479312598276
1425,21.300095220074404
1426,15.756067732405553
1427,11.772809268149137
1428,20.1491708894176
1429,15.872174251960061
1430,19.3532196271608
1431,24.781775826278054
1432,14.207278344145362
1433,12.941744183616137
1434,14.215124473293162
1435,13.31318035076307
1436,13.205160024802268
1437,11.004422693215346
1438,11.20739347181119
1439,13.868671582802657
1440,10.710814912653527
1441,13.391109576161197
1442,16.81747340872569
1443,11.581429410605153
1444,12.175470696597616
1445,10.863974440745672
1446,12.820433932817082
1447,15.897769908993292
1448,12.076483620270047
1449,14.50786333352018
1450,13.104858982480932
1451,12.1456627504722
1452,12.406307632519187
1453,10.309682346382965
1454,15.091150753787943
1455,11.98917785476889
1456,11.525168219054574
1457,15.838800366881792
1458,12.284092125523342
1459,14.008035767024673
1460,13.529402294292712
1461,12.021308785037437
1462,10.029051447851172
1463,13.940113040961315
1464,11.254195763932733
1465,19.145743841292052
1466,8.866607413015263
1467,7.735294332206826
1468,7.996162713120083
1469,16.86049308964109
1470,9.628967368199962
1471,14.172485031247131
1472,18.01912959957722
1473,13.199652978780293
1474,11.07276511741151
1475,14.91393670806776
1476,13.156418816848847
1477,12.525618583509692
1478,13.822723993031675
1479,17.795963806918984
1480,10.519087904604676
1481,15.026542908739911
1482,8.207784295903842
1483,11.159072919203368
1484,9.312461139773967
1485,9.291308948421491
1486,12.768467457658852
1487,9.164540306336106
1488,9.627811220302338
1489,10.417969218945688
1490,13.175633746912638
1491,10.913343955662269
1492,9.778416051428419
1493,11.719250399292882
1494,11.248720502604671
1495,9.474210699400695
1496,9.869241458016495
1497,14.33301757307727
1498,11.354917300478704
1499,12.942392652392545
1500,9.092329972619005
1501,9.4624954468769
1502,9.627975296014823
1503,9.684840272412144
1504,9.600188216490306
1505,8.29001467710882
1506,10.880545876667645
1507,7.7871495154987
1508,10.239759976370545
1509,8.469719844795751
1510,8.662784383918192
1511,7.937441647306738
1512,11.187178370472697
1513,11.317435727806497
1514,9.228492969159362
1515,9.959785917338031
1516,9.992234006567251
1517,8.50980016277523
1518,9.114043469485107
1519,7.325121163686113
1520,9.182939599334176
1521,5.822449349353998
1522,5.094252668065343
1523,6.080958941738404
1524,5.944589056776557
1525,7.2751415059252444
1526,6.219611811132253
1527,5.675905953289403
1528,4.5074136143756265
1529,5.492486911609465
1530,9.95512502065379
1531,9.56665422459282
1532,6.9331257609494825
1533,6.2307523654778505
1534,4.92662572439043
1535,6.066670082002766
1536,7.135735858403626
1537,4.584349776567519
1538,5.48700133666085
1539,8.281739667402842
1540,6.4215683750204215
1541,6.131273785996614
1542,6.153977456955845
1543,6.300124777183601
1544,5.412721252419529
1545,5.9496583103462815
1546,8.162847680760455
1547,6.878648718484243
1548,5.053979076479077
1549,4.465846740428543
1550,7.070098178848178
1551,5.403865434211178
1552,6.778696564882372
1553,6.107462357903533
1554,5.16423374025845
1555,6.590513102093984
1556,8.442534188034186
1557,5.2371393937869914
1558,5.375935307508584
1559,4.756543640910079
1560,7.678262030031955
1561,5.276575184574533
1562,7.271525845346412
1563,5.811394827966308
1564,5.7258040745033645
1565,5.484339797005676
1566,3.7848360890071238
1567,4.833511904761905
1568,5.900329569327731
1569,7.132734899460442
1570,6.239028285581993
1571,6.320873426968631
1572,4.3531312118502425
1573,3.6709998037442686
1574,4.274851259351909
1575,4.366982013044043
1576,4.475728952509964
1577,4.067808664850371
1578,3.7154725023176005
1579,4.880835357275574
1580,5.315797617986612
1581,4.589744371302723
1582,3.937375252372201
1583,4.5876770137284835
1584,4.133555424095678
1585,4.0235212390936015
1586,4.5360065953549995
1587,3.8498905197242412
1588,3.2193148166334185
1589,3.8374091124849095
1590,4.955797127116502
1591,4.1087902655124795
1592,4.960713365309626
1593,4.01200749043365
1594,4.932745103995104
1595,3.9840286327372305
1596,4.0629458914528085
1597,3.6583463794362476
1598,5.324095415948809
1599,4.980990191674153
1600,4.443599169155528
1601,4.391187636207635
1602,6.732930178708363
1603,3.9680091784035785
1604,3.9534274021749285
1605,4.058151410364227
1606,4.410899429173384
1607,5.068061468620395
1608,5.661956234676067
1609,5.199996781336902
1610,4.727601706664207
1611,4.847608207774235
1612,4.892472291284681
1613,4.723223201162444
1614,5.791750800560976
1615,4.374796403856757
1616,3.9219299835351897
1617,4.347931133597826
1618,6.155881610928246
1619,4.243156634256096
1620,4.822711514572471
1621,5.880648391425495
1622,4.693072542383419
1623,3.8732962214694715
1624,4.823839479148303
1625,4.043491877725125
1626,4.097856865111092
1627,4.231429169454334
1628,4.608088937818551
1629,6.290428732248907
1630,5.2853875132657695
1631,4.3310099849411
1632,5.9550258163822
1633,5.853246874716077
1634,7.195227892578435
1635,5.0331584141811545
1636,4.314198067650184
1637,7.2124688167528275
1638,8.164064651054218
1639,10.34385970415539
1640,8.229328022875817
1641,11.13148546126005
1642,9.230016146688559
1643,8.408856479142518
1644,9.302650994959462
1645,8.543385854341738
1646,7.142919041742572
1647,8.417386003727705
1648,8.48044023704686
1649,14.797170378232881
1650,11.657976738845157
1651,10.1798177171842
1652,18.75545390599738
1653,21.631783829323528
1654,18.7441834058592
1655,16.02162318153068
1656,15.132582657597776
1657,21.910619478453267
1658,20.587512684898517
1659,19.427124534821903
1660,16.99078268588137
1661,24.887470225745187
1662,26.644994597121148
1663,26.547543684273727
1664,24.029440383411476
1665,24.422894497186682
1666,20.255701437795082
1667,26.134338402726588
1668,32.15226407987437
1669,31.81697941561724
1670,20.951414096010776
1671,26.242006555181113
1672,28.837864437320242
1673,36.567389426341634
1674,38.47896344872448
1675,29.36583321318376
1676,25.979747910395872
1677,27.032889819918964
1678,23.260229399689667
1679,28.694609085763222
1680,43.798527417623994
1681,37.93700468365354
1682,22.49663442392847
1683,23.632078078016054
1684,21.679097480936093
1685,21.499814932234706
1686,26.24743883902337
1687,35.01431195907068
1688,26.887897799600626
1689,21.170212591173986
1690,17.703464341534296
1691,16.81967008392715
1692,20.237926533964007
1693,25.13048517163187
1694,23.770746026330674
1695,25.792450923053902
1696,20.355355216042444
1697,21.00002915889689
1698,18.561792427870042
1699,17.177989919975875
1700,15.10020709940552
1701,10.851016825383061
1702,13.7617870485738
1703,15.692472314419526
1704,17.587375610817336
1705,20.97163860829668
1706,13.68424691735603
1707,13.05480231540427
1708,11.542278260152235
1709,11.86813353257406
1710,15.668597223763838
1711,12.401440812814219
1712,9.441350041453733
1713,10.790481556169357
1714,12.600726144428043
1715,15.22508487841063
1716,12.790484280946359
1717,10.211922765194958
1718,12.645906550222074
1719,12.768247694867227
1720,11.008979884237677
1721,9.007842326476887
1722,9.536354126693737
1723,11.064230326929572
1724,10.87080273388074
1725,25.244761677684647
1726,18.799029580092757
1727,21.769465757934817
1728,18.00024810783832
1729,14.948330595731422
1730,16.78040659479973
1731,21.21233388656699
1732,21.591735688992372
1733,15.928718889410112
1734,12.576076326873487
1735,26.506485985321515
1736,18.967334790604227
1737,19.63851103399751
1738,13.123661047170975
1739,19.837004948390298
1740,16.219036082674688
1741,17.83615445963931
1742,18.90617270350049
1743,26.95659785682823
1744,21.442299422834907
1745,21.691117589386682
1746,25.288894517302932
1747,18.139500392371698
1748,22.2254094799076
1749,18.976887637168744
1750,15.247596083285172
1751,13.022143082250185
1752,14.402922942568845
1753,12.211617364202215
1754,11.657696129361797
1755,15.2432605379006
1756,11.21780331936394
1757,18.32853602412462
1758,11.066502213396229
1759,9.33151663906062
1760,13.656403306105192
1761,10.570918398409836
1762,9.998579139563065
1763,9.760055737554207
1764,11.818341177089646
1765,20.907421473529222
1766,10.73425669405748
1767,10.850999348065065
1768,19.898198022861905
1769,14.72037519724987
1770,12.183596286484349
1771,8.9838554337298
1772,9.48767867294015
1773,8.571491629358464
1774,8.040365144403582
1775,8.98969275741151
1776,10.592131362232353
1777,8.000587645925892
1778,8.680055660961612
1779,10.787145872913126
1780,8.597557086120371
1781,9.100040470418422
1782,7.83657174627363
1783,9.979899751053402
1784,8.290047391639222
1785,13.736537962096982
1786,8.923209498320311
1787,13.260207907635609
1788,9.700453826223397
1789,8.629879416314754
1790,8.569785486645337
1791,8.22580474214245
1792,7.290359643262476
1793,7.2494184577051435
1794,7.385399036584053
1795,6.288175639824025
1796,6.927031691659185
1797,7.587916019228524
1798,7.598055021902432
1799,7.409783021420718
1800,11.089061870936183
1801,7.403046980571815
1802,7.622905408511073
1803,7.425978988977863
1804,11.381595954981398
1805,8.555911902295385
1806,8.000447540676477
1807,8.002890238296432
1808,12.096340377487529
1809,12.775407099845152
1810,11.15042550885056
1811,7.1009972629262395
1812,9.280991333148018
1813,7.429751152431008
1814,11.104816182172751
1815,7.8916215809549115
1816,7.483549078761967
1817,16.818018411200804
1818,12.24975820599261
1819,9.966271439760218
1820,9.650954430991044
1821,10.824762185203332
1822,7.753260462848697
1823,7.886209871043095
1824,7.146770413620458
1825,8.358524928774926
1826,8.001339772625057
1827,6.691095374846202
1828,6.344843405111758
1829,5.567606507481398
1830,5.627452114569604
1831,5.658156702921652
1832,6.913411355839246
1833,6.029784456291072
1834,6.229810952394145
1835,5.370789923129573
1836,6.302445729420072
1837,5.8442602428960795
1838,5.051854352183299
1839,5.109853184096605
1840,6.940112137545505
1841,5.6444082310853005
1842,4.887474469974469
1843,6.3729350111366605
1844,5.589735319028796
1845,6.4670123626373615
1846,7.403798207227554
1847,6.018605009691108
1848,5.604254805950011
1849,5.082882936507936
1850,4.920248249299721
1851,4.411692524838423
1852,4.524645796197268
1853,4.388291505791505
1854,5.172509225206594
1855,3.8410857923311066
1856,6.417551339913955
1857,5.75981650702239
1858,5.779075126262625
1859,4.905776630757705
1860,4.408790102970518
1861,3.6717263117362853
1862,4.887732683982685
1863,5.219294728026345
1864,4.671244856308793
1865,4.8581363880246595
1866,4.012870881723506
1867,5.239154407373317
1868,4.1959114636440225
1869,4.7249182190058505
1870,3.675846277905102
1871,2.9811562356810075
1872,3.294632294513072
1873,3.9755058997367425
1874,3.5898658567309885
1875,5.042383728830112
1876,3.1751041085351432
1877,5.547927269320869
1878,4.104499351044004
1879,4.14897206959707
1880,3.3124128720278136
1881,5.699681233938181
1882,5.5130547672132435
1883,5.599808783264668
1884,6.613257810343874
1885,5.427589552745168
1886,6.263786396027294
1887,6.092850589736187
1888,6.115953557319369
1889,5.810316316632012
1890,5.864470480177715
1891,5.150850944043878
1892,5.015582338802763
1893,6.399186954850199
1894,4.647855931048655
1895,4.476612095534857
1896,3.726038680244443
1897,3.5603086826212706
1898,5.109414946812472
1899,3.7578933374785493
1900,4.825126761031366
1901,4.757915418027924
1902,6.045672575618394
1903,6.819026544616601
1904,6.158488146236011
1905,4.967781114054352
1906,6.177467209218369
1907,7.6495794428882675
1908,5.441333663095297
1909,5.581893939393939
1910,8.41852733404616
1911,5.537093695777906
1912,5.325905091781105
1913,6.040814860962323
1914,8.21029884029724
1915,7.937211784117384
1916,8.52298006048006
1917,6.467440501900062
1918,6.624732614771127
1919,6.35438066427037
1920,9.05083034290271
1921,6.914617055649664
1922,6.146279040608084
1923,8.14487909938262
1924,9.034301082311362
1925,8.199577655079722
1926,8.916154796714004
1927,10.561178872560058
1928,9.051294220574112
1929,6.35001447229121
1930,7.69671353702071
1931,6.8111909069154315
1932,8.650026165894873
1933,10.32450013717319
1934,12.408381975767648
1935,7.717604770800548
1936,6.943091473025141
1937,6.9967181905087985
1938,7.670263318766957
1939,7.181186225901228
1940,10.341746780809283
1941,10.706842583125924
1942,8.783110677913658
1943,8.822737032933873
1944,9.818423254914512
1945,9.121930146539418
1946,10.855273595325173
1947,8.843223329186607
1948,11.383412347541817
1949,8.485141474393059
1950,14.498561932739035
1951,8.732804676128243
1952,18.370804242731502
1953,17.275996410648258
1954,10.446891543715557
1955,32.06582546096299
1956,22.881462435315957
1957,18.99660194488866
1958,11.487736095499404
1959,26.93410790604671
1960,21.10470914855837
1961,34.9887539620458
1962,22.64104083402227
1963,29.092891545941185
1964,23.723733688206973
1965,30.56246257908758
1966,19.538682275507718
1967,31.39144791424363
1968,25.036887844470602
1969,23.238973308117824
1970,20.497005451002874
1971,13.941072581626942
1972,18.578805348568682
1973,11.131428481820086
1974,13.854310438927968
1975,13.0629744404659
1976,20.98892306885472
1977,17.261830475118778
1978,23.982835544693646
